foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,42.0,4370.0,3.0,2.0,26.0,2.0,2.0,1,0
1,24.0,6314.0,4.0,2.0,27.0,2.0,1.0,1,1
1,9.0,1082.0,4.0,4.0,27.0,2.0,1.0,1,1
1,18.0,433.0,3.0,4.0,22.0,1.0,1.0,0,0
1,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,1,1
1,18.0,1984.0,4.0,4.0,47.0,2.0,1.0,1,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,21.0,3414.0,2.0,1.0,26.0,2.0,1.0,1,0
1,24.0,1967.0,4.0,4.0,20.0,1.0,1.0,0,1
1,12.0,2578.0,3.0,4.0,55.0,1.0,1.0,0,1
1,24.0,2384.0,4.0,4.0,64.0,1.0,1.0,1,1
1,9.0,2697.0,1.0,2.0,32.0,1.0,2.0,1,1
1,30.0,6350.0,4.0,4.0,31.0,1.0,1.0,1,0
1,27.0,5965.0,1.0,2.0,30.0,2.0,1.0,1,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,24.0,6967.0,4.0,4.0,36.0,1.0,1.0,1,1
1,12.0,1240.0,4.0,2.0,38.0,2.0,1.0,0,1
1,36.0,3804.0,4.0,1.0,42.0,1.0,1.0,0,0
1,24.0,2892.0,3.0,4.0,51.0,1.0,1.0,1,1
1,10.0,3949.0,1.0,1.0,37.0,1.0,2.0,1,1
1,12.0,1935.0,4.0,4.0,43.0,3.0,1.0,1,1
1,12.0,3017.0,3.0,1.0,34.0,1.0,1.0,0,1
1,48.0,5381.0,3.0,4.0,40.0,1.0,1.0,1,1
1,36.0,2299.0,4.0,4.0,39.0,1.0,1.0,1,1
1,12.0,2247.0,2.0,2.0,36.0,2.0,1.0,0,1
1,42.0,9283.0,1.0,2.0,55.0,1.0,1.0,1,1
1,24.0,1546.0,4.0,4.0,24.0,1.0,1.0,1,0
1,12.0,1262.0,3.0,2.0,25.0,1.0,1.0,1,1
1,21.0,3160.0,4.0,3.0,41.0,1.0,1.0,1,1
1,12.0,1163.0,4.0,4.0,44.0,1.0,1.0,1,1
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,9.0,2136.0,3.0,2.0,25.0,1.0,1.0,1,1
1,12.0,1498.0,4.0,1.0,23.0,1.0,1.0,0,1
1,48.0,4844.0,3.0,2.0,33.0,1.0,1.0,1,0
1,18.0,2473.0,4.0,1.0,25.0,1.0,1.0,1,0
1,10.0,2315.0,3.0,4.0,52.0,1.0,1.0,1,1
1,15.0,2221.0,2.0,4.0,20.0,1.0,1.0,0,1
0,24.0,1747.0,4.0,1.0,24.0,1.0,1.0,1,1
1,24.0,1552.0,3.0,1.0,32.0,1.0,2.0,1,1
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,36.0,9034.0,4.0,1.0,29.0,1.0,1.0,1,0
1,27.0,8613.0,2.0,2.0,27.0,2.0,1.0,1,1
1,12.0,1163.0,4.0,4.0,44.0,1.0,1.0,1,1
1,12.0,1155.0,3.0,3.0,40.0,2.0,1.0,1,1
0,12.0,1076.0,2.0,2.0,26.0,1.0,1.0,1,1
1,30.0,3108.0,2.0,4.0,31.0,1.0,1.0,1,0
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,18.0,1961.0,3.0,2.0,23.0,1.0,1.0,0,1
1,48.0,5951.0,2.0,2.0,22.0,1.0,1.0,0,0
1,24.0,2333.0,4.0,2.0,29.0,1.0,1.0,1,1
1,48.0,7119.0,3.0,4.0,53.0,2.0,2.0,1,0
1,8.0,1237.0,3.0,4.0,24.0,1.0,1.0,0,0
1,24.0,4139.0,3.0,3.0,27.0,2.0,1.0,1,1
1,48.0,4844.0,3.0,2.0,33.0,1.0,1.0,1,0
1,30.0,8072.0,2.0,3.0,25.0,3.0,1.0,1,1
1,30.0,1908.0,4.0,4.0,66.0,1.0,1.0,1,0
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,30.0,2333.0,4.0,2.0,30.0,1.0,1.0,1,1
1,24.0,1469.0,4.0,4.0,41.0,1.0,1.0,1,1
1,6.0,3384.0,1.0,4.0,44.0,1.0,1.0,1,0
1,24.0,1901.0,4.0,4.0,29.0,1.0,1.0,1,1
1,39.0,11760.0,2.0,3.0,32.0,1.0,1.0,1,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,12.0,2246.0,3.0,3.0,60.0,2.0,1.0,1,0
1,20.0,2629.0,2.0,3.0,29.0,2.0,1.0,1,1
1,12.0,1082.0,4.0,4.0,48.0,2.0,1.0,1,0
1,20.0,2212.0,4.0,4.0,39.0,1.0,1.0,1,1
1,42.0,4796.0,4.0,4.0,56.0,1.0,1.0,1,1
1,18.0,2100.0,4.0,2.0,37.0,1.0,1.0,1,0
1,24.0,2872.0,3.0,4.0,36.0,1.0,2.0,1,1
1,18.0,5302.0,2.0,4.0,36.0,3.0,1.0,1,1
1,10.0,1309.0,4.0,4.0,27.0,1.0,1.0,1,0
1,21.0,5248.0,1.0,3.0,26.0,1.0,1.0,1,1
1,12.0,3499.0,3.0,2.0,29.0,2.0,1.0,0,0
1,30.0,8072.0,2.0,3.0,25.0,3.0,1.0,1,1
1,24.0,1553.0,3.0,2.0,23.0,2.0,1.0,0,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,6.0,343.0,4.0,1.0,27.0,1.0,1.0,0,1
1,39.0,14179.0,4.0,4.0,30.0,2.0,1.0,1,1
1,60.0,6836.0,3.0,4.0,63.0,2.0,1.0,1,0
1,9.0,1388.0,4.0,2.0,26.0,1.0,1.0,0,1
0,10.0,1231.0,3.0,4.0,32.0,2.0,2.0,1,1
1,36.0,2862.0,4.0,3.0,30.0,1.0,1.0,1,1
1,15.0,975.0,2.0,3.0,25.0,2.0,1.0,1,1
1,18.0,2462.0,2.0,2.0,22.0,1.0,1.0,1,0
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,24.0,1925.0,2.0,2.0,26.0,1.0,1.0,1,1
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,12.0,926.0,1.0,2.0,38.0,1.0,1.0,0,1
1,18.0,4153.0,2.0,3.0,42.0,1.0,1.0,1,0
1,6.0,1338.0,1.0,4.0,62.0,1.0,1.0,1,1
1,10.0,2146.0,1.0,3.0,23.0,2.0,1.0,0,1
0,9.0,3577.0,1.0,2.0,26.0,1.0,2.0,1,1
1,24.0,9277.0,2.0,4.0,48.0,1.0,1.0,1,1
1,4.0,601.0,1.0,3.0,23.0,1.0,2.0,0,1
1,6.0,1374.0,4.0,3.0,75.0,1.0,1.0,0,1
1,24.0,915.0,4.0,2.0,29.0,1.0,1.0,0,0
1,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,1,0
1,36.0,7432.0,2.0,2.0,54.0,1.0,1.0,0,1
1,30.0,6187.0,1.0,4.0,24.0,2.0,1.0,1,1
1,6.0,454.0,3.0,1.0,22.0,1.0,1.0,1,1
1,12.0,2292.0,4.0,2.0,42.0,2.0,1.0,1,0
0,10.0,2132.0,2.0,3.0,27.0,2.0,1.0,0,1
1,21.0,1602.0,4.0,3.0,30.0,2.0,1.0,1,1
1,15.0,1905.0,4.0,4.0,40.0,1.0,1.0,1,1
1,6.0,3676.0,1.0,3.0,37.0,3.0,2.0,1,1
1,18.0,6260.0,3.0,3.0,28.0,1.0,1.0,1,1
0,24.0,3632.0,1.0,4.0,22.0,1.0,1.0,0,1
1,15.0,1300.0,4.0,4.0,45.0,1.0,2.0,1,1
1,24.0,1355.0,3.0,4.0,25.0,1.0,1.0,0,0
1,36.0,3913.0,2.0,2.0,23.0,1.0,1.0,1,1
1,6.0,1382.0,1.0,1.0,28.0,2.0,1.0,0,1
1,12.0,727.0,4.0,3.0,33.0,1.0,1.0,1,0
1,11.0,4771.0,2.0,4.0,51.0,1.0,1.0,1,1
1,12.0,2748.0,2.0,4.0,57.0,3.0,1.0,0,1
1,24.0,4110.0,3.0,4.0,23.0,2.0,2.0,1,0
1,12.0,639.0,4.0,2.0,30.0,1.0,1.0,1,0
1,42.0,5954.0,2.0,1.0,41.0,2.0,1.0,0,1
1,11.0,3939.0,1.0,2.0,40.0,2.0,2.0,1,1
1,9.0,1236.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,1657.0,2.0,2.0,27.0,1.0,1.0,1,1
1,12.0,609.0,4.0,1.0,26.0,1.0,1.0,0,0
1,18.0,1936.0,2.0,4.0,23.0,2.0,1.0,1,1
1,12.0,709.0,4.0,4.0,57.0,1.0,1.0,1,0
1,12.0,3527.0,2.0,3.0,45.0,1.0,2.0,1,1
1,12.0,1258.0,2.0,4.0,22.0,2.0,1.0,0,1
1,24.0,2022.0,4.0,4.0,37.0,1.0,1.0,0,1
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,12.0,522.0,4.0,4.0,42.0,2.0,2.0,1,1
1,48.0,6143.0,4.0,4.0,58.0,2.0,1.0,0,0
1,18.0,1245.0,4.0,2.0,33.0,1.0,1.0,1,0
1,48.0,3914.0,4.0,2.0,38.0,1.0,1.0,1,0
1,42.0,7174.0,4.0,3.0,30.0,1.0,1.0,0,0
1,24.0,2679.0,4.0,1.0,29.0,1.0,1.0,0,1
0,6.0,1343.0,1.0,4.0,46.0,2.0,2.0,1,1
1,15.0,1537.0,4.0,4.0,50.0,2.0,1.0,1,1
1,6.0,662.0,3.0,4.0,41.0,1.0,2.0,1,1
1,18.0,6204.0,2.0,4.0,44.0,1.0,2.0,1,1
1,15.0,2360.0,2.0,2.0,36.0,1.0,1.0,1,1
1,12.0,1484.0,2.0,1.0,25.0,1.0,1.0,1,0
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
1,6.0,2108.0,2.0,2.0,29.0,1.0,1.0,1,1
1,12.0,709.0,4.0,4.0,57.0,1.0,1.0,1,0
1,24.0,2964.0,4.0,4.0,49.0,1.0,2.0,1,1
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,24.0,3617.0,4.0,4.0,20.0,2.0,1.0,1,1
1,12.0,1922.0,4.0,2.0,37.0,1.0,1.0,1,0
1,24.0,2670.0,4.0,4.0,35.0,1.0,1.0,1,1
1,39.0,2569.0,4.0,4.0,24.0,1.0,1.0,1,1
1,9.0,1449.0,3.0,2.0,27.0,2.0,1.0,0,1
1,24.0,3512.0,2.0,3.0,38.0,2.0,1.0,1,1
1,12.0,2279.0,4.0,4.0,37.0,1.0,1.0,1,1
1,24.0,7814.0,3.0,3.0,38.0,1.0,1.0,1,1
1,30.0,6350.0,4.0,4.0,31.0,1.0,1.0,1,0
1,12.0,939.0,4.0,2.0,28.0,3.0,1.0,1,0
1,4.0,601.0,1.0,3.0,23.0,1.0,2.0,0,1
1,12.0,618.0,4.0,4.0,56.0,1.0,1.0,1,1
1,6.0,1068.0,4.0,4.0,28.0,1.0,2.0,1,1
1,24.0,1927.0,3.0,2.0,33.0,2.0,1.0,0,1
1,12.0,1386.0,2.0,2.0,26.0,1.0,1.0,0,0
1,12.0,1484.0,2.0,1.0,25.0,1.0,1.0,1,0
1,21.0,5003.0,1.0,4.0,29.0,2.0,1.0,0,0
1,24.0,2463.0,4.0,3.0,27.0,2.0,1.0,1,1
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,24.0,3105.0,4.0,2.0,25.0,2.0,1.0,1,1
1,12.0,1736.0,3.0,4.0,31.0,1.0,1.0,0,1
1,21.0,1835.0,3.0,2.0,25.0,2.0,1.0,0,0
1,12.0,618.0,4.0,4.0,56.0,1.0,1.0,1,1
1,12.0,1007.0,4.0,1.0,22.0,1.0,1.0,1,1
1,21.0,2782.0,1.0,2.0,31.0,1.0,1.0,0,1
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,42.0,3394.0,4.0,4.0,65.0,2.0,1.0,1,1
1,15.0,1512.0,3.0,3.0,61.0,2.0,1.0,1,0
1,24.0,1442.0,4.0,4.0,23.0,2.0,1.0,0,0
1,60.0,14782.0,3.0,4.0,60.0,2.0,1.0,0,0
1,12.0,2366.0,3.0,3.0,36.0,1.0,1.0,1,1
0,10.0,1418.0,3.0,2.0,35.0,1.0,1.0,1,1
1,24.0,11328.0,2.0,3.0,29.0,2.0,1.0,1,0
1,24.0,3512.0,2.0,3.0,38.0,2.0,1.0,1,1
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,15.0,1271.0,3.0,4.0,39.0,2.0,1.0,1,0
1,10.0,1521.0,4.0,2.0,31.0,1.0,1.0,1,1
1,27.0,2528.0,4.0,1.0,32.0,1.0,2.0,0,1
1,6.0,1237.0,1.0,1.0,27.0,2.0,1.0,0,1
1,24.0,1927.0,3.0,2.0,33.0,2.0,1.0,0,1
1,24.0,2910.0,2.0,1.0,34.0,1.0,1.0,1,1
1,18.0,6761.0,2.0,4.0,68.0,2.0,1.0,1,0
1,18.0,1943.0,4.0,4.0,23.0,1.0,1.0,0,0
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,36.0,3990.0,3.0,2.0,29.0,1.0,1.0,0,1
1,24.0,3235.0,3.0,2.0,26.0,1.0,1.0,1,1
1,15.0,1271.0,3.0,4.0,39.0,2.0,1.0,1,0
1,10.0,727.0,4.0,4.0,46.0,1.0,1.0,1,1
1,24.0,2603.0,2.0,4.0,28.0,1.0,1.0,0,1
1,36.0,2145.0,2.0,1.0,24.0,2.0,1.0,1,0
1,24.0,1207.0,4.0,4.0,24.0,1.0,1.0,0,0
1,48.0,7238.0,3.0,3.0,32.0,2.0,2.0,1,1
1,48.0,7119.0,3.0,4.0,53.0,2.0,2.0,1,0
1,24.0,1553.0,3.0,2.0,23.0,2.0,1.0,0,1
1,12.0,1893.0,4.0,4.0,29.0,1.0,1.0,0,1
1,18.0,1126.0,4.0,2.0,21.0,1.0,1.0,0,1
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
