foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,12.0,719.0,4.0,4.0,41.0,1.0,2.0,1,0
1,36.0,10974.0,4.0,2.0,26.0,2.0,1.0,0,0
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,15.0,1478.0,4.0,4.0,44.0,2.0,2.0,1,1
1,12.0,1289.0,4.0,1.0,21.0,1.0,1.0,1,1
1,48.0,12204.0,2.0,2.0,48.0,1.0,1.0,1,1
1,12.0,795.0,4.0,4.0,53.0,1.0,1.0,0,0
1,9.0,2301.0,2.0,4.0,22.0,1.0,1.0,0,1
1,6.0,433.0,4.0,2.0,24.0,1.0,2.0,0,0
1,10.0,1275.0,4.0,2.0,23.0,1.0,1.0,0,1
1,24.0,3345.0,4.0,2.0,39.0,1.0,1.0,1,0
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,18.0,1239.0,4.0,4.0,61.0,1.0,1.0,1,1
1,9.0,1364.0,3.0,4.0,59.0,1.0,1.0,1,1
1,24.0,4679.0,3.0,3.0,35.0,2.0,1.0,1,1
1,6.0,1169.0,4.0,4.0,67.0,2.0,1.0,1,1
1,15.0,3368.0,3.0,4.0,23.0,2.0,1.0,1,1
1,24.0,1246.0,4.0,2.0,23.0,1.0,1.0,1,0
1,24.0,5511.0,4.0,1.0,25.0,1.0,1.0,1,1
1,48.0,7763.0,4.0,4.0,42.0,1.0,1.0,1,0
0,10.0,1418.0,3.0,2.0,35.0,1.0,1.0,1,1
1,18.0,433.0,3.0,4.0,22.0,1.0,1.0,0,0
1,18.0,3001.0,2.0,4.0,40.0,1.0,1.0,0,1
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
1,36.0,2671.0,4.0,4.0,50.0,1.0,1.0,0,0
1,12.0,1240.0,4.0,2.0,38.0,2.0,1.0,0,1
1,12.0,1372.0,2.0,3.0,36.0,1.0,1.0,1,0
1,6.0,932.0,1.0,3.0,39.0,2.0,1.0,0,1
1,12.0,1258.0,2.0,4.0,22.0,2.0,1.0,0,1
1,24.0,5084.0,2.0,4.0,42.0,1.0,1.0,0,1
1,8.0,1164.0,3.0,4.0,51.0,2.0,2.0,1,1
1,60.0,10366.0,2.0,4.0,42.0,1.0,1.0,1,1
1,18.0,2473.0,4.0,1.0,25.0,1.0,1.0,1,0
1,30.0,2150.0,4.0,2.0,24.0,1.0,1.0,0,0
1,36.0,5179.0,4.0,2.0,29.0,1.0,1.0,1,0
1,12.0,2969.0,4.0,3.0,25.0,2.0,1.0,0,0
1,24.0,2439.0,4.0,4.0,35.0,1.0,1.0,0,0
1,30.0,1908.0,4.0,4.0,66.0,1.0,1.0,1,0
1,18.0,4165.0,2.0,2.0,36.0,2.0,2.0,1,0
1,60.0,6288.0,4.0,4.0,42.0,1.0,1.0,1,0
1,21.0,3160.0,4.0,3.0,41.0,1.0,1.0,1,1
1,36.0,12389.0,1.0,4.0,37.0,1.0,1.0,1,0
1,30.0,5954.0,3.0,2.0,38.0,1.0,1.0,1,1
1,18.0,1028.0,4.0,3.0,36.0,2.0,1.0,0,1
1,24.0,915.0,4.0,2.0,29.0,1.0,1.0,0,0
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,18.0,1820.0,2.0,2.0,30.0,1.0,1.0,1,1
1,54.0,15945.0,3.0,4.0,58.0,1.0,1.0,1,0
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,24.0,2670.0,4.0,4.0,35.0,1.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,60.0,7408.0,4.0,2.0,24.0,1.0,1.0,0,0
1,18.0,866.0,4.0,2.0,25.0,1.0,1.0,1,1
0,12.0,1103.0,4.0,3.0,29.0,2.0,1.0,1,1
1,12.0,1480.0,2.0,4.0,66.0,3.0,1.0,1,1
1,15.0,1264.0,2.0,2.0,25.0,1.0,1.0,1,0
1,12.0,709.0,4.0,4.0,57.0,1.0,1.0,1,0
1,12.0,1330.0,4.0,1.0,26.0,1.0,1.0,1,1
1,30.0,4221.0,2.0,1.0,28.0,2.0,1.0,0,1
1,11.0,1322.0,4.0,4.0,40.0,2.0,1.0,0,1
1,24.0,1024.0,4.0,4.0,48.0,1.0,1.0,1,0
1,18.0,1582.0,4.0,4.0,46.0,2.0,1.0,1,1
1,48.0,4605.0,3.0,4.0,24.0,2.0,2.0,1,0
1,30.0,3832.0,2.0,1.0,22.0,1.0,1.0,1,1
1,24.0,1333.0,4.0,2.0,43.0,2.0,2.0,1,0
1,12.0,1881.0,2.0,2.0,44.0,1.0,1.0,0,1
1,27.0,4526.0,4.0,2.0,32.0,2.0,2.0,1,1
1,36.0,11054.0,4.0,2.0,30.0,1.0,1.0,1,1
1,6.0,683.0,2.0,1.0,29.0,1.0,1.0,0,1
1,24.0,2760.0,4.0,4.0,36.0,1.0,1.0,1,1
1,6.0,2978.0,1.0,2.0,32.0,1.0,1.0,1,1
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,8.0,1164.0,3.0,4.0,51.0,2.0,2.0,1,1
1,4.0,1455.0,2.0,1.0,42.0,3.0,2.0,1,1
1,24.0,1552.0,3.0,1.0,32.0,1.0,2.0,1,1
1,10.0,2210.0,2.0,2.0,25.0,1.0,1.0,1,0
1,18.0,2238.0,2.0,1.0,25.0,2.0,1.0,0,1
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,27.0,3416.0,3.0,2.0,27.0,1.0,1.0,1,1
1,39.0,14179.0,4.0,4.0,30.0,2.0,1.0,1,1
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,24.0,3062.0,4.0,3.0,32.0,1.0,1.0,1,1
1,48.0,6416.0,4.0,3.0,59.0,1.0,1.0,0,0
1,15.0,1514.0,4.0,2.0,22.0,1.0,1.0,1,1
1,15.0,950.0,4.0,3.0,33.0,2.0,2.0,1,0
1,24.0,3105.0,4.0,2.0,25.0,2.0,1.0,1,1
1,12.0,1223.0,1.0,1.0,46.0,2.0,1.0,1,0
1,36.0,3079.0,4.0,4.0,36.0,1.0,1.0,1,1
1,24.0,2924.0,3.0,4.0,63.0,1.0,2.0,1,1
1,36.0,3249.0,2.0,4.0,39.0,1.0,2.0,1,1
1,24.0,1469.0,4.0,4.0,41.0,1.0,1.0,1,1
1,54.0,15945.0,3.0,4.0,58.0,1.0,1.0,1,0
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,30.0,4530.0,4.0,4.0,26.0,1.0,1.0,0,1
1,6.0,1238.0,4.0,4.0,36.0,1.0,2.0,1,1
1,18.0,3190.0,2.0,2.0,24.0,1.0,1.0,0,0
1,48.0,3578.0,4.0,1.0,47.0,1.0,1.0,1,1
1,15.0,1979.0,4.0,2.0,35.0,1.0,1.0,1,1
1,15.0,3568.0,4.0,2.0,54.0,1.0,1.0,0,1
1,12.0,1344.0,4.0,2.0,43.0,2.0,2.0,1,1
0,20.0,2235.0,4.0,2.0,33.0,2.0,1.0,1,0
1,12.0,2121.0,4.0,2.0,30.0,2.0,1.0,1,1
1,24.0,1371.0,4.0,4.0,25.0,1.0,1.0,0,0
1,24.0,2828.0,4.0,4.0,22.0,1.0,1.0,1,1
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,8.0,1237.0,3.0,4.0,24.0,1.0,1.0,0,0
1,12.0,1092.0,4.0,4.0,49.0,2.0,1.0,0,1
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,24.0,1249.0,4.0,2.0,28.0,1.0,1.0,1,1
1,15.0,2687.0,2.0,4.0,26.0,1.0,1.0,1,1
1,24.0,4679.0,3.0,3.0,35.0,2.0,1.0,1,1
1,18.0,4594.0,3.0,2.0,32.0,1.0,1.0,1,1
1,36.0,7855.0,4.0,2.0,25.0,2.0,1.0,0,0
1,60.0,7408.0,4.0,2.0,24.0,1.0,1.0,0,0
1,6.0,662.0,3.0,4.0,41.0,1.0,2.0,1,1
1,24.0,6419.0,2.0,4.0,44.0,2.0,2.0,0,1
1,24.0,947.0,4.0,3.0,38.0,1.0,2.0,1,0
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,6.0,2063.0,4.0,3.0,30.0,1.0,1.0,1,1
1,18.0,1530.0,3.0,2.0,32.0,2.0,1.0,1,0
1,24.0,1207.0,4.0,4.0,24.0,1.0,1.0,0,0
1,47.0,10722.0,1.0,1.0,35.0,1.0,1.0,0,1
1,30.0,7485.0,4.0,1.0,53.0,1.0,1.0,0,0
1,12.0,3590.0,2.0,2.0,29.0,1.0,2.0,1,1
1,10.0,1364.0,2.0,4.0,64.0,1.0,1.0,0,1
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,48.0,5381.0,3.0,4.0,40.0,1.0,1.0,1,1
1,24.0,4113.0,3.0,4.0,28.0,1.0,1.0,0,0
1,30.0,1908.0,4.0,4.0,66.0,1.0,1.0,1,0
1,30.0,4583.0,2.0,2.0,32.0,2.0,1.0,1,1
1,12.0,1330.0,4.0,1.0,26.0,1.0,1.0,1,1
1,12.0,1295.0,3.0,1.0,25.0,1.0,1.0,0,0
1,30.0,4280.0,4.0,4.0,26.0,2.0,1.0,0,0
1,24.0,3972.0,2.0,4.0,25.0,1.0,1.0,0,1
1,15.0,2788.0,2.0,3.0,24.0,2.0,1.0,0,1
1,36.0,9857.0,1.0,3.0,31.0,2.0,2.0,1,1
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
0,12.0,1103.0,4.0,3.0,29.0,2.0,1.0,1,1
1,36.0,2613.0,4.0,2.0,27.0,2.0,1.0,1,1
1,48.0,5951.0,2.0,2.0,22.0,1.0,1.0,0,0
1,12.0,708.0,2.0,3.0,38.0,1.0,2.0,1,1
1,10.0,3949.0,1.0,1.0,37.0,1.0,2.0,1,1
1,36.0,5179.0,4.0,2.0,29.0,1.0,1.0,1,0
0,10.0,1231.0,3.0,4.0,32.0,2.0,2.0,1,1
1,12.0,795.0,4.0,4.0,53.0,1.0,1.0,0,0
1,12.0,983.0,1.0,4.0,19.0,1.0,1.0,0,1
1,10.0,1275.0,4.0,2.0,23.0,1.0,1.0,0,1
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,12.0,2247.0,2.0,2.0,36.0,2.0,1.0,0,1
1,12.0,2331.0,1.0,4.0,49.0,1.0,1.0,1,1
1,21.0,571.0,4.0,4.0,65.0,2.0,1.0,1,1
1,36.0,3959.0,4.0,3.0,30.0,1.0,1.0,1,1
1,39.0,8588.0,4.0,2.0,45.0,1.0,1.0,1,1
1,12.0,1155.0,3.0,3.0,40.0,2.0,1.0,1,1
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,27.0,8318.0,2.0,4.0,42.0,2.0,1.0,0,0
1,48.0,3844.0,4.0,4.0,34.0,1.0,2.0,1,0
1,15.0,1512.0,3.0,3.0,61.0,2.0,1.0,1,0
1,48.0,2751.0,4.0,3.0,38.0,2.0,2.0,1,1
1,21.0,571.0,4.0,4.0,65.0,2.0,1.0,1,1
1,12.0,1804.0,3.0,4.0,44.0,1.0,1.0,1,1
1,6.0,1538.0,1.0,2.0,56.0,1.0,1.0,0,1
1,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,1,1
1,24.0,1516.0,4.0,1.0,43.0,2.0,1.0,0,1
1,24.0,7758.0,2.0,4.0,29.0,1.0,1.0,0,1
1,12.0,2762.0,1.0,2.0,25.0,1.0,1.0,0,0
1,6.0,1203.0,3.0,2.0,43.0,1.0,1.0,1,1
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,12.0,1274.0,3.0,1.0,37.0,1.0,1.0,0,0
0,9.0,959.0,1.0,2.0,29.0,1.0,1.0,0,0
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
1,60.0,7297.0,4.0,4.0,36.0,1.0,1.0,1,0
1,13.0,1797.0,3.0,1.0,28.0,2.0,1.0,1,1
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,12.0,1123.0,4.0,4.0,29.0,1.0,1.0,0,0
1,36.0,6229.0,4.0,4.0,23.0,2.0,1.0,0,0
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,12.0,1291.0,4.0,2.0,35.0,2.0,1.0,0,1
1,18.0,866.0,4.0,2.0,25.0,1.0,1.0,1,1
1,36.0,7980.0,4.0,4.0,27.0,2.0,1.0,1,0
1,24.0,6615.0,2.0,4.0,75.0,2.0,1.0,1,1
1,48.0,3914.0,4.0,2.0,38.0,1.0,1.0,1,0
1,18.0,1582.0,4.0,4.0,46.0,2.0,1.0,1,1
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,21.0,2353.0,1.0,4.0,47.0,2.0,1.0,1,1
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
0,9.0,3577.0,1.0,2.0,26.0,1.0,2.0,1,1
1,14.0,1410.0,1.0,2.0,35.0,1.0,1.0,1,1
1,21.0,3160.0,4.0,3.0,41.0,1.0,1.0,1,1
1,24.0,5084.0,2.0,4.0,42.0,1.0,1.0,0,1
1,24.0,6842.0,2.0,4.0,46.0,2.0,2.0,1,1
1,15.0,2221.0,2.0,4.0,20.0,1.0,1.0,0,1
1,48.0,10222.0,4.0,3.0,37.0,1.0,1.0,1,1
1,24.0,1371.0,4.0,4.0,25.0,1.0,1.0,0,0
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,60.0,14782.0,3.0,4.0,60.0,2.0,1.0,0,0
1,9.0,1478.0,4.0,2.0,22.0,1.0,1.0,1,0
1,15.0,802.0,4.0,3.0,37.0,1.0,2.0,1,0
1,12.0,2390.0,4.0,3.0,50.0,1.0,1.0,1,1
1,12.0,3399.0,2.0,3.0,37.0,1.0,1.0,1,1
1,24.0,2039.0,1.0,1.0,22.0,1.0,1.0,1,0
