foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,36.0,8229.0,2.0,2.0,26.0,1.0,2.0,1,0
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
1,36.0,2348.0,3.0,2.0,46.0,2.0,1.0,1,1
1,12.0,2247.0,2.0,2.0,36.0,2.0,1.0,0,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,12.0,4675.0,1.0,4.0,20.0,1.0,1.0,0,1
1,42.0,3965.0,4.0,3.0,34.0,1.0,1.0,1,0
1,24.0,3777.0,4.0,4.0,50.0,1.0,1.0,1,1
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,24.0,2964.0,4.0,4.0,49.0,1.0,2.0,1,1
1,12.0,2859.0,4.0,4.0,38.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
0,48.0,18424.0,1.0,2.0,32.0,1.0,1.0,0,0
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,9.0,1154.0,2.0,4.0,37.0,3.0,1.0,1,1
1,6.0,448.0,4.0,4.0,23.0,1.0,1.0,0,0
1,42.0,4042.0,4.0,4.0,36.0,2.0,1.0,1,1
1,42.0,7174.0,4.0,3.0,30.0,1.0,1.0,0,0
1,12.0,719.0,4.0,4.0,41.0,1.0,2.0,1,0
1,24.0,8648.0,2.0,2.0,27.0,2.0,1.0,1,0
1,12.0,1262.0,3.0,2.0,25.0,1.0,1.0,1,1
1,24.0,1546.0,4.0,4.0,24.0,1.0,1.0,1,0
1,15.0,2687.0,2.0,4.0,26.0,1.0,1.0,1,1
1,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,1,0
1,18.0,1028.0,4.0,3.0,36.0,2.0,1.0,0,1
1,12.0,618.0,4.0,4.0,56.0,1.0,1.0,1,1
1,24.0,1278.0,4.0,1.0,36.0,1.0,1.0,1,1
1,42.0,7882.0,2.0,4.0,45.0,1.0,2.0,1,1
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,24.0,5804.0,4.0,2.0,27.0,2.0,1.0,1,1
1,12.0,1200.0,4.0,4.0,23.0,1.0,1.0,0,1
1,24.0,2284.0,4.0,2.0,28.0,1.0,1.0,1,1
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,18.0,884.0,4.0,4.0,36.0,1.0,2.0,1,0
1,30.0,3108.0,2.0,4.0,31.0,1.0,1.0,1,0
1,15.0,3568.0,4.0,2.0,54.0,1.0,1.0,0,1
1,18.0,1113.0,4.0,4.0,26.0,1.0,2.0,0,1
1,9.0,1337.0,4.0,2.0,34.0,2.0,1.0,1,0
1,24.0,2825.0,4.0,3.0,34.0,2.0,2.0,1,1
1,36.0,3959.0,4.0,3.0,30.0,1.0,1.0,1,1
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,24.0,5150.0,4.0,4.0,33.0,1.0,1.0,1,1
1,12.0,766.0,4.0,3.0,66.0,1.0,1.0,1,0
1,24.0,2835.0,3.0,4.0,53.0,1.0,1.0,1,1
1,15.0,1478.0,4.0,3.0,33.0,2.0,1.0,1,1
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,18.0,1553.0,4.0,3.0,44.0,1.0,1.0,1,0
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,48.0,7763.0,4.0,4.0,42.0,1.0,1.0,1,0
1,24.0,1258.0,4.0,1.0,25.0,1.0,1.0,1,1
1,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,1,1
1,14.0,802.0,4.0,2.0,27.0,2.0,1.0,1,1
1,6.0,1050.0,4.0,1.0,35.0,2.0,1.0,1,1
1,48.0,7238.0,3.0,3.0,32.0,2.0,2.0,1,1
1,24.0,6872.0,2.0,1.0,55.0,1.0,1.0,1,0
1,21.0,1647.0,4.0,2.0,40.0,2.0,2.0,1,0
1,9.0,1313.0,1.0,4.0,20.0,1.0,1.0,1,1
1,15.0,5324.0,1.0,4.0,35.0,1.0,1.0,0,1
1,12.0,701.0,4.0,2.0,40.0,1.0,1.0,1,1
1,21.0,2288.0,4.0,4.0,23.0,1.0,1.0,0,1
1,36.0,3342.0,4.0,2.0,51.0,1.0,1.0,1,1
1,24.0,1376.0,4.0,1.0,28.0,1.0,1.0,0,1
1,12.0,1255.0,4.0,4.0,61.0,2.0,1.0,1,1
1,18.0,2404.0,2.0,2.0,26.0,2.0,1.0,0,1
0,9.0,3577.0,1.0,2.0,26.0,1.0,2.0,1,1
1,48.0,6999.0,1.0,1.0,34.0,2.0,1.0,1,0
1,12.0,1804.0,3.0,4.0,44.0,1.0,1.0,1,1
1,12.0,1344.0,4.0,2.0,43.0,2.0,2.0,1,1
1,24.0,2812.0,2.0,4.0,26.0,1.0,1.0,0,1
1,24.0,2892.0,3.0,4.0,51.0,1.0,1.0,1,1
1,15.0,1262.0,4.0,3.0,36.0,2.0,1.0,1,1
1,24.0,6842.0,2.0,4.0,46.0,2.0,2.0,1,1
1,21.0,5003.0,1.0,4.0,29.0,2.0,1.0,0,0
1,12.0,709.0,4.0,4.0,57.0,1.0,1.0,1,0
1,21.0,5003.0,1.0,4.0,29.0,2.0,1.0,0,0
1,12.0,339.0,4.0,1.0,45.0,1.0,1.0,1,1
1,48.0,4788.0,4.0,3.0,26.0,1.0,2.0,1,1
1,24.0,2359.0,1.0,1.0,33.0,1.0,1.0,1,0
1,36.0,9629.0,4.0,4.0,24.0,2.0,1.0,1,0
1,30.0,2181.0,4.0,4.0,36.0,2.0,1.0,1,1
1,6.0,783.0,1.0,2.0,26.0,1.0,2.0,1,1
1,36.0,2302.0,4.0,4.0,31.0,1.0,1.0,1,0
1,36.0,5848.0,4.0,1.0,24.0,1.0,1.0,1,1
1,36.0,6614.0,4.0,4.0,34.0,2.0,1.0,1,1
1,12.0,6199.0,4.0,2.0,28.0,2.0,1.0,1,0
1,6.0,1872.0,4.0,4.0,36.0,3.0,1.0,1,1
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,12.0,1995.0,4.0,1.0,27.0,1.0,1.0,1,1
1,18.0,3104.0,3.0,1.0,31.0,1.0,1.0,1,1
1,18.0,3104.0,3.0,1.0,31.0,1.0,1.0,1,1
1,36.0,3349.0,4.0,2.0,28.0,1.0,1.0,0,0
1,36.0,4455.0,2.0,2.0,30.0,2.0,1.0,1,0
1,15.0,2327.0,2.0,3.0,25.0,1.0,1.0,0,0
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,12.0,1881.0,2.0,2.0,44.0,1.0,1.0,0,1
1,18.0,6070.0,3.0,4.0,33.0,2.0,1.0,1,1
1,12.0,759.0,4.0,2.0,26.0,1.0,1.0,1,0
0,10.0,1546.0,3.0,2.0,31.0,1.0,2.0,1,1
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
1,10.0,781.0,4.0,4.0,63.0,2.0,1.0,1,1
1,12.0,2002.0,3.0,4.0,30.0,1.0,2.0,1,1
1,48.0,15672.0,2.0,2.0,23.0,1.0,1.0,1,0
0,12.0,1592.0,3.0,2.0,35.0,1.0,1.0,0,1
1,21.0,3275.0,1.0,4.0,36.0,1.0,1.0,1,1
1,36.0,2145.0,2.0,1.0,24.0,2.0,1.0,1,0
1,12.0,3016.0,3.0,1.0,24.0,1.0,1.0,1,1
1,15.0,1271.0,3.0,4.0,39.0,2.0,1.0,1,0
1,6.0,448.0,4.0,4.0,23.0,1.0,1.0,0,0
1,10.0,2210.0,2.0,2.0,25.0,1.0,1.0,1,0
1,30.0,4280.0,4.0,4.0,26.0,2.0,1.0,0,0
1,24.0,2538.0,4.0,4.0,47.0,2.0,2.0,1,0
1,36.0,7127.0,2.0,4.0,23.0,2.0,1.0,0,0
1,24.0,1967.0,4.0,4.0,20.0,1.0,1.0,0,1
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
0,4.0,1494.0,1.0,2.0,29.0,1.0,2.0,1,1
1,60.0,13756.0,2.0,4.0,63.0,1.0,1.0,1,1
1,18.0,2320.0,2.0,3.0,34.0,2.0,1.0,1,1
1,36.0,7855.0,4.0,2.0,25.0,2.0,1.0,0,0
1,12.0,2577.0,2.0,1.0,42.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,24.0,2064.0,3.0,2.0,34.0,1.0,1.0,0,0
1,36.0,3804.0,4.0,1.0,42.0,1.0,1.0,0,0
1,42.0,7882.0,2.0,4.0,45.0,1.0,2.0,1,1
1,9.0,1126.0,2.0,4.0,49.0,1.0,1.0,1,1
1,24.0,1024.0,4.0,4.0,48.0,1.0,1.0,1,0
0,10.0,1597.0,3.0,2.0,40.0,1.0,2.0,1,1
1,12.0,717.0,4.0,4.0,52.0,3.0,1.0,1,1
1,10.0,3949.0,1.0,1.0,37.0,1.0,2.0,1,1
1,36.0,1819.0,4.0,4.0,37.0,1.0,1.0,1,0
1,45.0,1845.0,4.0,4.0,23.0,1.0,1.0,1,0
0,12.0,1592.0,3.0,2.0,35.0,1.0,1.0,0,1
1,6.0,1352.0,1.0,2.0,23.0,1.0,1.0,0,1
1,24.0,1553.0,3.0,2.0,23.0,2.0,1.0,0,1
1,6.0,1237.0,1.0,1.0,27.0,2.0,1.0,0,1
1,30.0,4280.0,4.0,4.0,26.0,2.0,1.0,0,0
1,15.0,874.0,4.0,1.0,24.0,1.0,1.0,0,1
1,27.0,3915.0,4.0,2.0,36.0,1.0,2.0,1,0
1,18.0,1887.0,4.0,4.0,28.0,2.0,1.0,1,1
1,36.0,2394.0,4.0,4.0,25.0,1.0,1.0,0,1
1,24.0,2679.0,4.0,1.0,29.0,1.0,1.0,0,1
1,6.0,666.0,3.0,4.0,39.0,2.0,1.0,0,1
1,9.0,1199.0,4.0,4.0,67.0,2.0,1.0,0,1
1,12.0,2859.0,4.0,4.0,38.0,1.0,1.0,1,1
1,15.0,802.0,4.0,3.0,37.0,1.0,2.0,1,0
1,60.0,6836.0,3.0,4.0,63.0,2.0,1.0,1,0
0,8.0,3398.0,1.0,4.0,39.0,2.0,1.0,1,1
1,18.0,3850.0,3.0,1.0,27.0,2.0,1.0,1,1
1,12.0,1274.0,3.0,1.0,37.0,1.0,1.0,0,0
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,60.0,6527.0,4.0,4.0,34.0,1.0,2.0,1,1
0,10.0,2069.0,2.0,1.0,26.0,2.0,1.0,1,1
1,24.0,4169.0,4.0,4.0,28.0,1.0,1.0,1,1
1,20.0,3485.0,2.0,4.0,44.0,2.0,1.0,1,1
1,12.0,1185.0,3.0,2.0,27.0,2.0,1.0,0,1
1,30.0,3622.0,4.0,4.0,57.0,2.0,1.0,0,1
1,18.0,1984.0,4.0,4.0,47.0,2.0,1.0,1,1
1,6.0,931.0,1.0,1.0,32.0,1.0,1.0,0,0
1,9.0,1244.0,4.0,4.0,41.0,2.0,1.0,0,1
1,6.0,2978.0,1.0,2.0,32.0,1.0,1.0,1,1
1,36.0,2862.0,4.0,3.0,30.0,1.0,1.0,1,1
1,48.0,6560.0,3.0,2.0,24.0,1.0,1.0,1,0
1,15.0,1275.0,4.0,2.0,24.0,1.0,1.0,0,0
1,18.0,1301.0,4.0,2.0,32.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,15.0,1471.0,4.0,4.0,35.0,2.0,1.0,1,1
1,24.0,6615.0,2.0,4.0,75.0,2.0,1.0,1,1
1,24.0,1851.0,4.0,2.0,33.0,2.0,1.0,1,1
1,6.0,1957.0,1.0,4.0,31.0,1.0,1.0,0,1
1,12.0,1657.0,2.0,2.0,27.0,1.0,1.0,1,1
1,6.0,3676.0,1.0,3.0,37.0,3.0,2.0,1,1
1,6.0,4716.0,1.0,3.0,44.0,2.0,2.0,1,1
1,24.0,2896.0,2.0,1.0,29.0,1.0,1.0,1,1
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,24.0,1442.0,4.0,4.0,23.0,2.0,1.0,0,0
1,6.0,343.0,4.0,1.0,27.0,1.0,1.0,0,1
1,27.0,4526.0,4.0,2.0,32.0,2.0,2.0,1,1
1,39.0,8588.0,4.0,2.0,45.0,1.0,1.0,1,1
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,36.0,2273.0,3.0,1.0,32.0,2.0,2.0,1,1
1,24.0,1024.0,4.0,4.0,48.0,1.0,1.0,1,0
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,18.0,2427.0,4.0,2.0,42.0,2.0,1.0,1,1
1,6.0,672.0,1.0,4.0,54.0,1.0,1.0,0,1
1,24.0,6615.0,2.0,4.0,75.0,2.0,1.0,1,1
1,18.0,2404.0,2.0,2.0,26.0,2.0,1.0,0,1
1,9.0,2406.0,2.0,3.0,31.0,1.0,1.0,1,1
1,24.0,5152.0,4.0,2.0,25.0,1.0,1.0,1,1
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,21.0,5003.0,1.0,4.0,29.0,2.0,1.0,0,0
1,36.0,2394.0,4.0,4.0,25.0,1.0,1.0,0,1
1,33.0,7253.0,3.0,2.0,35.0,2.0,1.0,1,1
1,24.0,2910.0,2.0,1.0,34.0,1.0,1.0,1,1
1,36.0,2145.0,2.0,1.0,24.0,2.0,1.0,1,0
1,24.0,2058.0,4.0,2.0,33.0,2.0,1.0,1,1
1,18.0,1820.0,2.0,2.0,30.0,1.0,1.0,1,1
1,12.0,2073.0,4.0,2.0,28.0,1.0,1.0,0,1
1,24.0,4110.0,3.0,4.0,23.0,2.0,2.0,1,0
1,18.0,1149.0,4.0,3.0,46.0,2.0,1.0,1,1
0,10.0,2069.0,2.0,1.0,26.0,2.0,1.0,1,1
1,12.0,958.0,2.0,3.0,47.0,2.0,2.0,1,1
