foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,48.0,3060.0,4.0,4.0,28.0,2.0,1.0,1,0
1,15.0,1316.0,2.0,2.0,47.0,2.0,1.0,1,1
1,21.0,5248.0,1.0,3.0,26.0,1.0,1.0,1,1
1,36.0,9034.0,4.0,1.0,29.0,1.0,1.0,1,0
1,24.0,1216.0,4.0,4.0,38.0,2.0,2.0,1,0
1,16.0,2625.0,2.0,4.0,43.0,1.0,1.0,1,0
1,18.0,1984.0,4.0,4.0,47.0,2.0,1.0,1,1
1,30.0,4272.0,2.0,2.0,26.0,2.0,1.0,1,1
1,24.0,2825.0,4.0,3.0,34.0,2.0,2.0,1,1
1,12.0,841.0,2.0,4.0,23.0,1.0,1.0,0,1
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,12.0,1736.0,3.0,4.0,31.0,1.0,1.0,0,1
1,30.0,6350.0,4.0,4.0,31.0,1.0,1.0,1,0
1,18.0,2278.0,3.0,3.0,28.0,2.0,1.0,0,0
1,21.0,2580.0,4.0,2.0,41.0,1.0,2.0,1,0
1,15.0,1569.0,4.0,4.0,34.0,1.0,2.0,1,1
1,21.0,2606.0,4.0,4.0,28.0,1.0,1.0,0,1
1,12.0,2141.0,3.0,1.0,35.0,1.0,1.0,1,1
1,9.0,1136.0,4.0,3.0,32.0,2.0,2.0,1,0
1,24.0,4712.0,4.0,2.0,37.0,2.0,1.0,1,1
1,20.0,6148.0,3.0,4.0,31.0,2.0,1.0,1,1
1,24.0,1755.0,4.0,4.0,58.0,1.0,1.0,0,1
1,36.0,3595.0,4.0,2.0,28.0,1.0,1.0,1,1
1,12.0,2930.0,2.0,1.0,27.0,1.0,1.0,0,1
1,10.0,1521.0,4.0,2.0,31.0,1.0,1.0,1,1
1,21.0,1835.0,3.0,2.0,25.0,2.0,1.0,0,0
1,12.0,3573.0,1.0,1.0,23.0,1.0,1.0,0,1
1,24.0,3148.0,3.0,2.0,31.0,2.0,1.0,1,1
1,18.0,2389.0,4.0,1.0,27.0,1.0,1.0,0,1
1,9.0,1337.0,4.0,2.0,34.0,2.0,1.0,1,0
1,24.0,3069.0,4.0,4.0,30.0,1.0,1.0,1,1
1,24.0,3552.0,3.0,4.0,27.0,1.0,1.0,1,0
1,30.0,4272.0,2.0,2.0,26.0,2.0,1.0,1,1
1,12.0,2171.0,2.0,2.0,29.0,1.0,1.0,0,1
1,12.0,2171.0,2.0,2.0,29.0,1.0,1.0,0,1
1,60.0,15653.0,2.0,4.0,21.0,2.0,1.0,1,1
1,36.0,3620.0,1.0,2.0,37.0,1.0,2.0,1,1
1,18.0,1098.0,4.0,4.0,65.0,2.0,1.0,0,1
1,12.0,1567.0,1.0,1.0,22.0,1.0,1.0,0,1
1,12.0,1289.0,4.0,1.0,21.0,1.0,1.0,1,1
1,4.0,3380.0,1.0,1.0,37.0,1.0,2.0,0,1
1,24.0,1743.0,4.0,2.0,48.0,2.0,1.0,1,1
1,36.0,3804.0,4.0,1.0,42.0,1.0,1.0,0,0
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,30.0,10623.0,3.0,4.0,38.0,3.0,2.0,1,1
1,60.0,6836.0,3.0,4.0,63.0,2.0,1.0,1,0
1,18.0,1049.0,4.0,4.0,21.0,1.0,1.0,0,1
1,12.0,522.0,4.0,4.0,42.0,2.0,2.0,1,1
1,15.0,3959.0,3.0,2.0,29.0,1.0,1.0,0,0
1,48.0,7238.0,3.0,3.0,32.0,2.0,2.0,1,1
0,10.0,1924.0,1.0,4.0,38.0,1.0,1.0,1,1
1,15.0,2186.0,1.0,4.0,33.0,1.0,1.0,0,1
1,24.0,5433.0,2.0,4.0,26.0,1.0,1.0,0,1
1,48.0,6143.0,4.0,4.0,58.0,2.0,1.0,0,0
1,12.0,3447.0,4.0,3.0,35.0,1.0,2.0,0,1
1,21.0,12680.0,4.0,4.0,30.0,1.0,1.0,1,0
1,12.0,701.0,4.0,2.0,32.0,2.0,1.0,1,1
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
1,21.0,12680.0,4.0,4.0,30.0,1.0,1.0,1,0
1,24.0,4042.0,3.0,4.0,43.0,2.0,1.0,1,1
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,12.0,2028.0,4.0,2.0,30.0,1.0,1.0,1,1
1,12.0,3617.0,1.0,4.0,28.0,3.0,1.0,1,1
1,6.0,1743.0,1.0,2.0,34.0,2.0,1.0,1,1
1,9.0,5129.0,2.0,4.0,74.0,1.0,2.0,0,0
1,27.0,8318.0,2.0,4.0,42.0,2.0,1.0,0,0
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,9.0,1364.0,3.0,4.0,59.0,1.0,1.0,1,1
1,24.0,4591.0,2.0,3.0,54.0,3.0,1.0,1,0
1,27.0,2442.0,4.0,4.0,43.0,4.0,2.0,1,1
0,9.0,959.0,1.0,2.0,29.0,1.0,1.0,0,0
1,18.0,3850.0,3.0,1.0,27.0,2.0,1.0,1,1
1,9.0,1082.0,4.0,4.0,27.0,2.0,1.0,1,1
1,18.0,1533.0,4.0,1.0,43.0,1.0,2.0,1,0
1,24.0,3092.0,3.0,2.0,22.0,1.0,1.0,1,0
1,18.0,2278.0,3.0,3.0,28.0,2.0,1.0,0,0
0,10.0,1546.0,3.0,2.0,31.0,1.0,2.0,1,1
1,30.0,10623.0,3.0,4.0,38.0,3.0,2.0,1,1
1,12.0,626.0,4.0,4.0,24.0,1.0,1.0,0,0
1,12.0,1424.0,3.0,4.0,55.0,1.0,1.0,0,1
1,30.0,2333.0,4.0,2.0,30.0,1.0,1.0,1,1
1,15.0,1262.0,4.0,3.0,36.0,2.0,1.0,1,1
1,24.0,3777.0,4.0,4.0,50.0,1.0,1.0,1,1
1,24.0,3488.0,3.0,4.0,23.0,1.0,1.0,0,1
1,15.0,1829.0,4.0,4.0,46.0,2.0,1.0,1,1
1,21.0,2241.0,4.0,2.0,50.0,2.0,1.0,1,1
1,36.0,4454.0,4.0,4.0,34.0,2.0,1.0,0,1
1,12.0,1410.0,2.0,2.0,31.0,1.0,1.0,1,1
1,39.0,2569.0,4.0,4.0,24.0,1.0,1.0,1,1
1,12.0,902.0,4.0,4.0,21.0,1.0,1.0,1,0
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,24.0,1393.0,2.0,2.0,31.0,1.0,1.0,1,1
1,24.0,2964.0,4.0,4.0,49.0,1.0,2.0,1,1
1,12.0,1291.0,4.0,2.0,35.0,2.0,1.0,0,1
1,24.0,2812.0,2.0,4.0,26.0,1.0,1.0,0,1
1,15.0,1271.0,3.0,4.0,39.0,2.0,1.0,1,0
1,12.0,697.0,4.0,2.0,46.0,2.0,1.0,1,0
1,12.0,1318.0,4.0,4.0,54.0,1.0,1.0,1,1
1,24.0,2333.0,4.0,2.0,29.0,1.0,1.0,1,1
1,42.0,7174.0,4.0,3.0,30.0,1.0,1.0,0,0
1,15.0,1471.0,4.0,4.0,35.0,2.0,1.0,1,1
1,42.0,4370.0,3.0,2.0,26.0,2.0,2.0,1,0
1,18.0,2515.0,3.0,4.0,43.0,1.0,1.0,1,1
1,15.0,3643.0,1.0,4.0,27.0,2.0,1.0,0,1
1,6.0,4611.0,1.0,4.0,32.0,1.0,1.0,0,0
1,21.0,2923.0,1.0,1.0,28.0,1.0,1.0,0,1
1,6.0,428.0,2.0,1.0,49.0,1.0,1.0,0,1
1,48.0,10297.0,4.0,4.0,39.0,3.0,2.0,1,0
1,12.0,2251.0,1.0,2.0,46.0,1.0,1.0,0,1
1,10.0,1225.0,2.0,2.0,37.0,1.0,1.0,1,1
1,12.0,1163.0,4.0,4.0,44.0,1.0,1.0,1,1
1,9.0,2406.0,2.0,3.0,31.0,1.0,1.0,1,1
1,36.0,2299.0,4.0,4.0,39.0,1.0,1.0,1,1
1,36.0,9271.0,2.0,1.0,24.0,1.0,1.0,1,0
1,12.0,708.0,2.0,3.0,38.0,1.0,2.0,1,1
1,36.0,9034.0,4.0,1.0,29.0,1.0,1.0,1,0
1,21.0,1602.0,4.0,3.0,30.0,2.0,1.0,1,1
1,18.0,3244.0,1.0,4.0,33.0,2.0,1.0,0,1
1,30.0,3017.0,4.0,4.0,47.0,1.0,1.0,1,1
1,12.0,886.0,4.0,2.0,21.0,1.0,1.0,0,1
1,48.0,12204.0,2.0,2.0,48.0,1.0,1.0,1,1
1,36.0,8133.0,1.0,2.0,30.0,1.0,1.0,0,1
1,12.0,1409.0,4.0,3.0,54.0,1.0,1.0,1,1
1,12.0,1393.0,4.0,4.0,47.0,3.0,2.0,1,1
1,48.0,5381.0,3.0,4.0,40.0,1.0,1.0,1,1
1,12.0,3651.0,1.0,3.0,31.0,1.0,2.0,1,1
1,12.0,766.0,4.0,3.0,66.0,1.0,1.0,1,0
1,18.0,3590.0,3.0,3.0,40.0,3.0,2.0,1,1
1,18.0,2779.0,1.0,3.0,21.0,1.0,1.0,1,1
1,15.0,802.0,4.0,3.0,37.0,1.0,2.0,1,0
1,12.0,727.0,4.0,3.0,33.0,1.0,1.0,1,0
1,24.0,5743.0,2.0,4.0,24.0,2.0,1.0,0,1
1,24.0,2978.0,4.0,4.0,32.0,2.0,2.0,1,1
1,36.0,5842.0,2.0,2.0,35.0,2.0,2.0,1,1
1,11.0,2142.0,1.0,2.0,28.0,1.0,1.0,1,1
1,24.0,2892.0,3.0,4.0,51.0,1.0,1.0,1,1
1,12.0,727.0,4.0,3.0,33.0,1.0,1.0,1,0
1,12.0,1108.0,4.0,3.0,28.0,2.0,1.0,1,0
0,14.0,8978.0,1.0,4.0,45.0,1.0,1.0,1,0
1,24.0,6615.0,2.0,4.0,75.0,2.0,1.0,1,1
1,48.0,6143.0,4.0,4.0,58.0,2.0,1.0,0,0
1,12.0,1107.0,2.0,2.0,20.0,1.0,2.0,1,1
1,24.0,1201.0,4.0,1.0,26.0,1.0,1.0,1,1
1,36.0,1977.0,4.0,4.0,40.0,1.0,1.0,1,0
1,15.0,1300.0,4.0,4.0,45.0,1.0,2.0,1,1
1,12.0,1101.0,3.0,2.0,27.0,2.0,1.0,1,1
1,24.0,6313.0,3.0,4.0,41.0,1.0,2.0,1,1
1,36.0,7432.0,2.0,2.0,54.0,1.0,1.0,0,1
1,6.0,518.0,3.0,1.0,29.0,1.0,1.0,0,1
1,24.0,1207.0,4.0,4.0,24.0,1.0,1.0,0,0
1,9.0,1244.0,4.0,4.0,41.0,2.0,1.0,0,1
1,24.0,2760.0,4.0,4.0,36.0,1.0,1.0,1,1
1,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,1,0
1,6.0,1338.0,1.0,4.0,62.0,1.0,1.0,1,1
1,12.0,7865.0,4.0,4.0,53.0,1.0,1.0,1,0
1,10.0,2146.0,1.0,3.0,23.0,2.0,1.0,0,1
1,36.0,10477.0,2.0,4.0,42.0,2.0,1.0,1,1
1,10.0,1309.0,4.0,4.0,27.0,1.0,1.0,1,0
1,24.0,5152.0,4.0,2.0,25.0,1.0,1.0,1,1
1,12.0,6468.0,2.0,1.0,52.0,1.0,1.0,1,0
1,6.0,368.0,4.0,4.0,38.0,1.0,1.0,1,1
1,36.0,5742.0,2.0,2.0,31.0,2.0,1.0,1,1
1,24.0,1371.0,4.0,4.0,25.0,1.0,1.0,0,0
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,12.0,1123.0,4.0,4.0,29.0,1.0,1.0,0,0
1,48.0,4605.0,3.0,4.0,24.0,2.0,2.0,1,0
1,12.0,385.0,4.0,3.0,58.0,4.0,1.0,0,1
1,24.0,7393.0,1.0,4.0,43.0,1.0,2.0,1,1
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,48.0,5951.0,2.0,2.0,22.0,1.0,1.0,0,0
1,9.0,276.0,4.0,4.0,22.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,12.0,1291.0,4.0,2.0,35.0,2.0,1.0,0,1
1,30.0,5234.0,4.0,2.0,28.0,2.0,1.0,1,0
1,24.0,1278.0,4.0,1.0,36.0,1.0,1.0,1,1
1,24.0,1344.0,4.0,2.0,37.0,2.0,2.0,1,0
1,24.0,2483.0,4.0,4.0,22.0,1.0,1.0,1,1
1,15.0,2788.0,2.0,3.0,24.0,2.0,1.0,0,1
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,9.0,1670.0,4.0,2.0,22.0,1.0,1.0,0,0
1,30.0,3077.0,3.0,2.0,40.0,2.0,2.0,1,1
1,12.0,1107.0,2.0,2.0,20.0,1.0,2.0,1,1
1,18.0,1301.0,4.0,2.0,32.0,1.0,1.0,1,1
1,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,1,1
1,12.0,2214.0,4.0,3.0,24.0,1.0,1.0,1,1
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,18.0,1245.0,4.0,2.0,33.0,1.0,1.0,1,0
1,10.0,2210.0,2.0,2.0,25.0,1.0,1.0,1,0
1,36.0,3913.0,2.0,2.0,23.0,1.0,1.0,1,1
0,6.0,609.0,4.0,3.0,37.0,2.0,1.0,0,1
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,24.0,1193.0,1.0,4.0,29.0,2.0,1.0,0,0
1,60.0,7297.0,4.0,4.0,36.0,1.0,1.0,1,0
1,60.0,7408.0,4.0,2.0,24.0,1.0,1.0,0,0
1,24.0,1287.0,4.0,4.0,37.0,2.0,1.0,0,1
1,4.0,3380.0,1.0,1.0,37.0,1.0,2.0,0,1
1,18.0,2389.0,4.0,1.0,27.0,1.0,1.0,0,1
1,12.0,639.0,4.0,2.0,30.0,1.0,1.0,1,0
1,12.0,1555.0,4.0,4.0,55.0,2.0,2.0,1,0
1,24.0,4057.0,3.0,3.0,43.0,1.0,1.0,1,0
1,30.0,3656.0,4.0,4.0,49.0,2.0,1.0,1,1
1,18.0,2779.0,1.0,3.0,21.0,1.0,1.0,1,1
